baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G24100	6406.97206326628	-0.130062043521393	0.144154469487527	-0.902240797553956	0.366928966982021	0.855486086373123
AT4G24110	7530.74954383413	-0.383656106170674	0.346895078305766	-1.10597160399176	0.26873881022254	0.803460208760809
AT4G24120	24995.333496454	0.211824643960808	0.20427559669554	1.03695520848983	0.299756732444203	0.821439379117954
AT4G24130	3663.38999313219	0.508077986797643	0.394133366899064	1.28910168351151	0.197362738368195	0.741471838363561
AT4G24140	4433.28889361583	0.649645100050833	0.440133397383182	1.47601864324158	0.139938887465818	0.671698036138623
AT4G24150	200.957071810386	-0.461652515908175	0.22918998050801	-2.01427878690378	0.0439802718447574	0.456355119872526
AT4G24160	36196.2903640666	-0.150210931797971	0.246149848740692	-0.610241820445771	0.541701630418547	0.920531776898471
AT4G24170	11365.0974083692	-0.911812140005743	0.199614155896317	-4.56787313460552	4.92698075908755e-06	0.00239200267758645
AT4G24175	6889.49936193287	-0.927469652943622	0.288283760997615	-3.21721088185503	0.0012944341652314	0.0794918508486135
AT4G24180	935.848590237607	-0.336202751965093	0.202478013211386	-1.66044078876899	0.0968258102874184	0.601212578307327
AT4G24190	57379.9926725143	0.37550471360182	0.239768027500125	1.56611670670571	0.117321297586128	0.642752297089618
AT4G24200	6336.4142210888	0.0244350627575098	0.145513736803903	0.167922721896964	0.866644074457703	0.984858340237375
AT4G24204	15.7286923867769	-0.0887639302953938	0.813558099353082	-0.109105828294226	0.913118552179557	0.990886668498499
AT4G24210	1214.11067234515	0.219891785660869	0.165712035341509	1.32695120911226	0.184524822978919	0.730462803087781
AT4G24220	39232.619036767	-0.0186830440980697	0.184431442891249	-0.101300753305315	0.919311718220591	0.991082606522793
AT4G24230	14041.9662886802	-0.21363332593122	0.241760628151893	-0.88365639833215	0.376881724089864	0.861122413118975
AT4G24231	63.6825536247714	-0.201937636817739	0.338710642583946	-0.596195133631477	0.551044876201767	0.923236115795714
AT4G07250	29.2837928735362	-1.59785267359071	1.17106473904606	-1.36444435590496	0.17242775580239	0.716538187473098
AT4G24240	5717.6030391232	-0.233174785287674	0.267385006954178	-0.872056320374138	0.383177653417666	0.863282041860604
AT4G24250	350.725597438769	0.069231262114522	0.190054522984367	0.364270531568547	0.71565600281627	0.96342331225082
AT4G24260	83.4920821110318	0.232536552345749	0.335579113133256	0.692941077811986	0.488346529474434	0.902718751874285
AT4G24265	262.487440920899	0.251654058435934	0.280589849305294	0.896875133077687	0.369785550607694	0.857019989058536
AT4G24270	6308.60328234156	-0.0265691833800323	0.160574868070906	-0.165462900260955	0.868579648600787	0.984858340237375
AT4G24275	521.475469222294	-0.198127987987937	0.224731029760022	-0.881622747866672	0.377980849452071	0.861122413118975
AT4G24280	35094.7553548175	-0.0492665403774625	0.170062711452147	-0.289696312359017	0.772048577724766	0.972087588247992
AT4G24290	16619.0508670091	0.0552852551473031	0.166737865373755	0.331569886800321	0.740214061227397	0.966086870013073
AT4G24300	51.6827328390416	-0.79454496097266	0.472786642181315	-1.68055712679791	0.0928489693271985	0.590775675014378
AT4G24310	1011.79930224971	-0.0670447190969177	0.246164882779546	-0.272356959855074	0.785347563222029	0.973711167222847
AT4G24320	1152.60106142707	-0.0863141200139324	0.165938836943824	-0.520156231076591	0.602954688796501	0.938094161669485
AT4G24330	12531.9690782896	0.024441408762054	0.24832363467239	0.0984256242636719	0.921594328244139	0.991082606522793
AT4G24340	4301.93165622512	-0.0917753699792069	0.300882788023091	-0.305020338924018	0.76035066177936	0.970254237981495
AT4G24350	21349.5086899699	-0.031326868185429	0.286969686265887	-0.10916438106429	0.913072111220336	0.990886668498499
AT4G24370	2452.85280968655	0.364133645570982	0.283804593631954	1.28304352269647	0.199476828527799	0.744020122915255
AT4G24380	13368.7205381676	0.219804467199863	0.233160842043653	0.942716046456508	0.345826163420795	0.847374573102244
AT4G24390	36293.2504326448	-0.0199352646780639	0.184444595238407	-0.108082671938943	0.913930113414374	0.990886668498499
AT4G24400	16501.9043242772	0.00906958017139095	0.132742168019979	0.0683247856101454	0.945527094164494	0.994374957768398
AT4G24410	114.126720676485	-0.718886730957458	0.255726604137859	-2.81115347142339	0.00493642334078755	0.164319675267535
AT4G24413	29.9136742037265	-0.621939557234853	0.556320879884924	-1.11795113166254	0.263587865264219	0.799826852880795
AT4G24415	271.085645878644	-0.757696191191888	0.347452771175391	-2.18071707596026	0.0292043492367011	0.384115171023059
AT4G24420	110.380863940082	-0.771846309484559	0.311274686769206	-2.47963082862836	0.0131518472173586	0.272911436088591
AT4G07265	12.9965765085163	-0.682601235161387	0.854283989242553	-0.799033159648248	0.424271184739236	0.880341016472572
AT4G07270	23.4281803071586	-0.386212538865161	0.638554252282498	-0.60482337637664	0.545296359572264	0.922073784017162
AT4G24430	200.990449066565	-0.341360648180751	0.355727535311425	-0.959612665018758	0.337250192489213	0.843730629489749
AT4G24440	5072.66130972568	-0.0744967958586021	0.279645740623822	-0.266397033948801	0.789933449289887	0.973711167222847
AT4G24450	9652.03559598751	0.577675547149612	0.172208520854198	3.35451198514565	0.000795051089560119	0.0614338125689833
AT4G24460	3313.86902860572	0.233205351129991	0.286170071347246	0.814918730082762	0.41511883114636	0.877684687282415
AT4G24470	3788.53432427329	0.0900660149867051	0.11112500817446	0.810492763656826	0.417657022370056	0.878568000449984
AT4G24480	5374.52139087785	-0.149168530095109	0.228008435609211	-0.654223733856813	0.512967672873731	0.913540964966564
AT4G24490	3676.36602153256	0.219761249840099	0.150672325818605	1.45853758244013	0.144692423890383	0.679277707608298
AT4G24500	1389.61989177911	0.0109816592308107	0.132317431257805	0.0829948036809621	0.933855671422238	0.993129786457122
AT4G24510	2728.40909772107	0.125394858888722	0.267470555579871	0.46881743157436	0.639200138989575	0.943963831273234
AT4G24520	33203.5812455197	-0.150574708757257	0.136800248937905	-1.10069031252717	0.271031463908727	0.805947669835503
AT4G24530	1720.26490224106	0.0546124655850051	0.13688254103381	0.398973201202598	0.689912950651255	0.955930592614784
AT4G24540	996.161978970857	0.0401775979672521	0.225322143257555	0.178311804540786	0.858478108692649	0.984013308722025
AT4G24550	10507.8092912801	0.0724120067811739	0.0998923263920641	0.724900594435717	0.468513016177885	0.897580678626877
AT4G24560	8594.67110184192	0.205974777162098	0.143882287413944	1.43155061588309	0.152272471428829	0.690418143142766
AT4G24570	122741.762095781	-0.745437028223841	0.293038532842014	-2.54381913871282	0.0109647842001496	0.253442740728964
AT4G24580	200348.859021843	-0.690860342105355	0.341980656347401	-2.0201737416503	0.0433653689706432	0.453574895704146
AT4G24590	7608.713909816	-0.0380539689567691	0.176341233861384	-0.215797338622923	0.829145722916915	0.978718584535876
AT4G24600	126.89975533861	-0.517915588219647	0.389503727600997	-1.3296806975624	0.183623497225834	0.729084993883104
AT4G24610	3728.79343431168	-0.0476647770377367	0.129079353654546	-0.36926724288767	0.711928539230493	0.96319006851222
AT4G24620	20478.5012964886	0.0858491262045131	0.156276232264508	0.54934218057681	0.58277064543225	0.932611426752464
AT4G24630	3233.32508066228	-0.102584636450884	0.199981243702766	-0.512971289464309	0.607971404133936	0.93900825704269
AT4G24650	21.6408698952586	-0.637432807651572	0.770106397646728	-0.827720441746002	0.407828839648886	0.875691428110941
AT4G07280	9.78691736486613	-0.0400539169997183	0.809268648314311	-0.0494939685148433	0.960525643738724	0.995246034651034
AT4G24660	662.114796096109	0.00822166886639085	0.332357050581446	0.0247374588624113	0.980264376363121	0.998545210924878
AT4G24670	760.188915271191	-0.653057615739915	0.148975282281225	-4.38366422764764	1.16699598772025e-05	0.00445165292394342
AT4G24680	15851.2208540495	0.0360856536509841	0.185830815193213	0.194185520918396	0.846030619717087	0.981197949460083
AT4G24690	74130.0302507114	0.157436814406433	0.185469209906401	0.848856877569514	0.395960936487493	0.870821862383079
AT4G24700	282.120904619834	-0.348665043878322	0.414811380332973	-0.840538761493103	0.400606377978887	0.872683376560533
AT4G24710	1318.52794128225	0.191227307849616	0.219831560989721	0.869881044326286	0.384365415521964	0.864595376063962
AT4G24715	290.820034076727	-0.116969267979159	0.235426003297791	-0.496840902621977	0.619301248762091	0.940665602590779
AT4G24730	1889.2626630609	0.263341467362173	0.181523693557258	1.45072779316881	0.146855673060254	0.681960534833677
AT4G24740	14015.1728429773	0.177814478621581	0.118727842880954	1.49766452676035	0.134220432650299	0.66762535328143
AT4G24750	5425.49813118045	-0.184585177154326	0.28535068971782	-0.646871319417032	0.517715229353974	0.914592917053908
AT4G24760	2382.33226930297	0.113751032212964	0.205528904310611	0.553455158020281	0.579951778194303	0.93144827424741
AT4G24770	34767.694808023	-0.168976850643	0.27797739371426	-0.607879829309771	0.543267178417763	0.921225512369085
AT4G24780	2502.02916161391	0.200887133414729	0.21443302191227	0.936829279479709	0.348846381668486	0.84763564108284
AT4G24790	1092.51381792325	-0.247261992593018	0.159012039441566	-1.55498912825329	0.119948658586781	0.646670295099434
AT4G24800	7401.99429277712	-0.0870503347241502	0.226794734943756	-0.38382872841267	0.70110539378454	0.959286553276083
AT4G24805	1660.76515240465	0.356925190979482	0.140654167049127	2.53760836573591	0.0111612807493646	0.254983628430372
AT4G24810	2712.63085344857	-0.256824478924109	0.261811653383578	-0.98095128923783	0.326616763117351	0.837942214304487
AT4G24820	19721.8007044318	0.00036833846441735	0.220793529474752	0.00166824845498686	0.998668930931589	0.999655714489597
AT4G24830	12733.1672840976	0.0944257804684107	0.305694685055145	0.308889179579216	0.757405828040244	0.969838593492058
AT4G24840	7893.9613114402	0.109830337114332	0.157871693754873	0.695693664279457	0.486620694146656	0.902718751874285
AT4G24860	131.275286799698	-0.0188457895208335	0.261231864913495	-0.0721420012335559	0.942488901133803	0.994244182605084
AT4G24880	1300.55594615492	0.130311099558266	0.135382082389558	0.962543176011283	0.33577682580517	0.843533312895509
AT4G24890	1548.59959401227	0.68661275926712	0.2688267493465	2.5541087742802	0.010645999267065	0.249029279218955
AT4G24900	2050.7817517179	-0.0483134176690272	0.163725805796358	-0.295087371438069	0.767927136555585	0.971456615639695
AT4G24910	982.943118065748	-0.193005520183341	0.180681916859002	-1.06820606919925	0.285427567659172	0.811445341811385
AT4G24920	11808.8409046137	0.0590638818721353	0.356478636711121	0.165687016807121	0.868403263915129	0.984858340237375
AT4G24930	2986.51584202138	-0.0660655382330955	0.305712207381816	-0.216103696999523	0.828906918014045	0.978690584472968
AT4G24940	4305.89299291359	0.18490875001598	0.114203232439241	1.61912010778115	0.105421423198542	0.622274140450279
AT4G24950	59.8826745006122	-0.27282767833685	0.529682074935834	-0.515078178490183	0.606498390693643	0.93900825704269
AT4G24960	5350.7113609013	0.221130307795118	0.268931504949675	0.82225512342445	0.410931711841784	0.876575338342071
AT4G24970	2792.68607114435	0.089261455268089	0.368381571672946	0.242307059125467	0.808542244344217	0.976026766880763
AT4G24972	2186.05314907892	-0.199262093960038	0.333769417343199	-0.597005248552018	0.550503876433475	0.923236115795714
AT4G24973	22.5844898676337	-0.891444864271331	0.838706519335572	-1.06288057111746	0.287836114915343	0.812006476580057
AT4G24975	5.78732380377033	-1.33903815233174	1.03574635354296	-1.29282439445847	0.196071801253275	NA
AT4G24980	126.383672256361	-0.72613589702161	0.260143551187409	-2.79128924667634	0.00524985342005084	0.16946614428794
AT4G24990	9137.83750168068	0.139259344771268	0.197101243554759	0.706537118993764	0.47985417763966	0.900785100507402
AT4G25000	139.807003836732	0.630229512745069	0.339612017581141	1.85573383778886	0.0634915051753371	0.521661955198465
AT4G25010	140.973030796636	1.04949900634478	0.81887435915975	1.28163618094194	0.199970301888105	0.744385900125546
AT4G25020	238.795091844673	-0.34631052398897	0.270338324073593	-1.28102637750575	0.200184401290257	0.744631510956378
AT4G25030	54297.5514921059	0.0936892735488433	0.29992547976783	0.312375172730798	0.754755416309586	0.969092396060976
AT4G25040	6.13597081302985	0.407518543896813	1.09926630807817	0.370718670173083	0.710847082902417	NA
AT4G25050	14427.3718876153	-0.303705528585218	0.311478536266054	-0.975044804775259	0.329538035599631	0.839129472909009
AT4G25070	4260.89447900502	0.285068316315636	0.208489369535749	1.36730384359839	0.171530087457502	0.715921877075384
AT4G25080	12119.3712399666	-0.165586339521122	0.432211726747818	-0.38311394456388	0.701635280735568	0.959337765482061
AT4G25090	3165.69681775261	0.441053166500114	0.228610952702116	1.92927399709853	0.0536968560777331	0.490936815285939
AT4G25100	134042.514719086	0.254802446262201	0.196763816786078	1.29496596693498	0.195331970056905	0.7398920832525
AT4G25110	4151.16591696225	0.839939090063352	0.532358628768712	1.57776927934096	0.114618623822954	0.640167529756549
AT4G25120	2100.1759700342	0.0802727592986877	0.171175764147712	0.468949326432789	0.639105857213766	0.943963831273234
AT4G25130	13679.6008148294	0.276078288892582	0.166211861964095	1.66100232336138	0.0967129800904977	0.60094703953359
AT4G25140	25.8049168952013	-0.342340768711327	0.558325658113829	-0.613156074302306	0.539773145950096	0.91978204306151
AT4G25150	654.723863631345	0.690773914185867	0.36778176276085	1.87821687785819	0.0603515021804974	0.51200280336511
AT4G25160	1662.06895879332	0.574473595475942	0.398551508503549	1.44140364098215	0.14947068225555	0.685377443881654
AT4G25170	17207.6712473653	-0.350985059032308	0.421584140407141	-0.832538573897366	0.405105014548657	0.874546794750009
AT4G25180	4540.28443155499	-0.183186376578002	0.359737495815868	-0.509222359939277	0.610596371783135	0.939724579361914
AT4G07365	343.905742224846	-0.329211976694112	0.556305151784952	-0.591783080990366	0.553995854155937	0.923999144855927
AT4G25190	219.696606641373	0.256227255546477	0.464944027296874	0.551092691815293	0.581570135000278	0.932127889852508
AT4G25200	959.985858370892	-1.08631685469244	0.597012263537592	-1.81958884438232	0.0688216417922469	0.534031865185858
AT4G25210	12711.3451223665	-0.167067931150948	0.259001573513826	-0.645046008348011	0.518897370931821	0.914660758589097
AT4G25220	1171.56540236238	0.391818121884768	0.327998675513409	1.19457226853573	0.232254189420364	0.775141135304814
AT4G25225	340.107566379816	-0.0376005142238881	0.232688462195925	-0.1615916572272	0.871627427534822	0.984858340237375
AT4G25230	13814.7402451172	0.173459929346144	0.317609469050103	0.546142184818743	0.584968204178735	0.932954767535284
AT4G25240	1516.32307644454	0.167859260299454	0.32829945361023	0.511299237490488	0.60914153886434	0.939379593157689
AT4G25250	282.112293485759	0.228552868172357	0.500407953582496	0.456733084548543	0.647862907639224	0.945928505774151
AT4G25260	2737.55375462418	0.426058685249673	0.202340283111992	2.10565429037113	0.0352343930715707	0.413651669213158
AT4G25270	1678.8139007362	-0.0833998231930651	0.224016887111866	-0.372292572530115	0.709675028090174	0.962351351132243
AT4G25280	3023.38115128853	-0.112088307953135	0.180535470840211	-0.620865846647626	0.534687894331374	0.917815490929993
AT4G25290	1775.39957973435	0.0150938168986735	0.272404363568307	0.0554096002756897	0.955812147675191	0.99500063246312
AT4G25300	835.64122791572	0.0231267616958274	0.174597616181905	0.132457488261081	0.894622446133449	0.987507664761857
AT4G25310	247.642474707194	-0.124491700204775	0.248663181871085	-0.50064388007918	0.616621774754411	0.940665602590779
AT4G25315	467.348140538345	0.3586670343363	0.206370644009008	1.73797506936424	0.0822152067461917	0.566696888504222
AT4G25320	3604.27037385406	-0.116390740468725	0.175837556687198	-0.661921961732985	0.508021236131354	0.910425855056126
AT4G25330	151.055332621796	-0.41868617624168	0.228156596849669	-1.83508249168684	0.0664934676966768	0.529099482910872
AT4G25340	11177.7914634491	-0.201253154862254	0.313946446842307	-0.64104294501967	0.521494781611507	0.915432200185473
AT4G25350	1336.45020955769	-0.293448635679655	0.290439563362037	-1.01036040779977	0.312322649301665	0.829889074696607
AT4G25360	4036.59069976196	-0.0429557350605219	0.149370646255736	-0.287578156333193	0.773669667559443	0.9722352924621
AT4G25370	11267.5222667086	0.0618367349914995	0.12718021823291	0.486213468184618	0.626815823276774	0.942271476001876
AT4G25380	334.68867657765	-0.542003583558969	0.267982132049815	-2.02253627662839	0.0431209798300629	0.453318668302194
AT4G25390	3870.08975517453	0.0246621683525455	0.283287670847165	0.0870569773784856	0.930626222573646	0.99239692761642
AT4G25400	787.931333227417	-0.285721359997109	0.346509331471334	-0.82457046332314	0.409615496092703	0.876575338342071
AT4G25410	916.270702801138	-1.34182129616234	0.274509966507671	-4.88806039807244	1.01834291413698e-06	0.000639097110333136
AT4G25420	30.5326306922505	-0.116121126022757	0.630961988011515	-0.184038227704832	0.853983465712402	0.982917412733092
AT4G25430	5.10151648335378	1.04178023904197	1.16181867719705	0.896680574593027	0.369889389044366	NA
AT4G25433	65.6151157074977	0.743193745222349	0.653011009883783	1.1381029323757	0.255077503821742	0.792820664669491
AT4G25434	982.732718041102	0.12025619068535	0.266398036283215	0.451415454720177	0.651690146709998	0.94679234176472
AT4G25435	27.6437820537551	-0.758639808482398	0.523376042724802	-1.44951191218605	0.147194676109932	0.68230340677079
AT4G25440	2965.2823740517	-0.189563962797608	0.234188042986838	-0.809451927519041	0.418255243626323	0.878576567827067
AT4G25450	5796.41762636836	-0.205990036412525	0.310542065543611	-0.663324100881261	0.507123004233502	0.909810239609015
AT4G25470	2881.52778243243	-0.910381652071973	0.467937368662831	-1.94552030472254	0.051712388355187	0.484237676821368
AT4G07385	108.2932360727	-1.00591127126271	0.598915699689684	-1.67955402034695	0.0930441200648448	0.591578515786637
AT4G25480	985.472622094883	-1.19253030637355	0.491517638933123	-2.42622077401339	0.0152569858152939	0.290191349065415
AT4G07395	86.7481219810009	-1.48129367578824	0.733436849516641	-2.01966082937401	0.0434185807926657	0.453574895704146
AT4G25490	2776.89569570059	-0.622947519064263	0.592467353451585	-1.05144615215523	0.293053728425147	0.815460742522707
AT4G25500	18913.6484348289	-0.604279686475334	0.139342710482598	-4.33664369224968	1.44674861321516e-05	0.00517031785647766
AT4G25510	26.5032883815858	0.113128270162068	0.709021049852127	0.159555587504294	0.873231166695389	0.984858340237375
AT4G25515	3516.1203384887	-0.0811237385341052	0.165589836869054	-0.489907714555312	0.624199203775113	0.941644314453577
AT4G25520	6113.34311158922	-0.00121771539130165	0.167119245619739	-0.00728650603218032	0.994186260779746	0.998989114920964
AT4G25530	369.088311791604	-0.550741629391889	1.70676173133735	-0.322682199442303	0.746935934390533	0.967011870776094
AT4G25540	382.751631804134	-0.319975641030027	0.238075114945901	-1.34401128443322	0.178944737887955	0.725130048094577
AT4G25550	5070.12057022423	0.0520453883853769	0.155894748751799	0.333849528621639	0.738493107009737	0.966086870013073
AT4G25560	246.317911235589	0.638545621441167	0.424112879294177	1.50560299537202	0.132169119082201	0.664175468049631
AT4G25570	21938.0348961811	0.0876364015744047	0.174996816584291	0.500788547385904	0.616519946567278	0.940665602590779
AT4G25580	222.494890574662	-3.73561789477478	0.992588128898691	-3.76351256479319	NA	NA
AT4G25590	95.1985278547295	-0.468475709079121	0.529757548829007	-0.884320969308799	0.376522971734928	0.861122413118975
AT4G25600	648.294097900294	-0.391472278484266	0.209271263460856	-1.87064517129697	0.0613942791295932	0.515075381898781
AT4G25610	3593.82082129025	0.126604947327167	0.119920112369906	1.05574406848987	0.2910851577462	0.814802299137377
AT4G25620	4992.34418431305	-0.111279712404113	0.268944916353285	-0.413763955508036	0.679046983738579	0.95301395977841
AT4G25630	12401.716294878	-0.258802300229516	0.273438288976889	-0.946474252738575	0.343906748565809	0.84655740431903
AT4G25631	41.990372349297	0.683703932331356	0.344384661808706	1.98529147244987	0.0471120522493266	0.467685268683419
AT4G25640	30609.2912326586	0.376553154453172	0.0979406412281071	3.84470787337574	0.000120696134588741	0.0200363370264703
AT4G25650	9555.24514661269	-0.0354618498109629	0.1970412556528	-0.179971700309549	0.857174785293711	0.98370047163586
AT4G25660	4060.70573619543	0.17766290943788	0.14638254575584	1.21368916301138	0.224866444174462	0.769727081954646
AT4G25670	15568.7098436431	-0.066633285768173	0.187229061171667	-0.355891790255137	0.721921604246718	0.964449550430487
AT4G25680	4884.0636983494	-0.0883752883104151	0.157892459177766	-0.559718233350945	0.575671643517199	0.931262101828761
AT4G25690	5812.14261674915	0.00770465005433146	0.224736031052356	0.034283109914567	0.972651393288167	0.997262233052989
AT4G25700	2215.35137234483	-0.198713597130754	0.403523097857405	-0.492446648496375	0.622403628933991	0.941644314453577
AT4G25707	689.474592370537	-0.36305238117731	0.210119972895718	-1.72783375218448	0.0840180342559082	0.572307416345159
AT4G25710	3133.09162139849	-0.0208924289847416	0.122553867502146	-0.170475476707218	0.864636218811716	0.98474288057579
AT4G25719	32.7234827986636	-0.928749323600562	0.487238933078038	-1.9061476014106	0.0566310582825948	0.500230681075839
AT4G25720	2715.2427397383	0.327156834438585	0.231435851756569	1.41359617343426	0.157480505464625	0.695764231818382
AT4G25730	16204.0362414117	-0.269565673272699	0.252755577869332	-1.06650731724725	0.286194372729418	0.811797563697222
AT4G25740	11401.0233210914	-0.0383939373350589	0.139496820174102	-0.27523163099446	0.783138287018553	0.973609678234241
AT4G25750	135.508473189743	0.263594178048005	0.366135034446326	0.719937053952282	0.471563752476987	0.899220999841308
AT4G25760	255.277033123198	-0.158842182531792	0.415596635920962	-0.382202762974244	0.702310972577768	0.959445905781712
AT4G25770	3660.53582406962	0.178311791882959	0.139394869563339	1.27918475365363	0.200832003476574	0.745471477417155
AT4G25780	61.9318366327063	-0.0267823143903361	0.61177568086753	-0.0437779977660396	0.965081365505711	0.995648440093067
AT4G25790	1148.04556498567	0.695798017030369	0.37045404174921	1.87823032985401	0.0603496627165853	0.51200280336511
AT4G25800	799.020524537952	-0.0739050070661257	0.243548733838548	-0.303450590365698	0.761546496434561	0.970324098811016
AT4G25810	13396.2428287298	-0.165924673177867	0.240177690551678	-0.690841321676232	0.489665264611364	0.903140748747932
AT4G25820	7131.27190551868	0.6430218358354	0.386196601431876	1.66501163772884	0.0959104340327156	0.598416920003833
AT4G25830	1352.17112986704	0.279611255223955	0.277677011658056	1.00696580373849	0.313951207618717	0.831868862448482
AT4G25835	434.763830695377	-0.325473890826719	0.235243177812915	-1.38356356963331	0.166492129738336	0.709085689821038
AT4G25840	3465.80435949566	0.221463209618861	0.242505565918873	0.913229388281129	0.361121910631631	0.852495710838491
AT4G25845	9.10408697991094	-0.13638252183571	1.26775714331714	-0.107577797967566	0.914330609420233	0.990886668498499
AT4G25850	53.4197017460896	-0.0103457958154128	0.555438122561463	-0.0186263696983961	0.985139166505823	0.998545210924878
AT4G25860	95.8894909327555	0.3467734665909	0.325641959401446	1.06489184387753	0.286924876333572	0.811797563697222
AT4G25870	3455.27308762216	-0.0719869048216042	0.209302640283155	-0.343936917012689	0.730893727840454	0.965113214443678
AT4G25880	12380.2900235791	0.0770412560825463	0.141092336170392	0.546034307558039	0.585042354660563	0.932954767535284
AT4G25885	120.17422854337	0.014896463786505	0.51311790073141	0.0290312689642501	0.976839652071741	0.998295360919941
AT4G25890	5230.59036719808	-0.136757032157894	0.246786452606024	-0.554151294423833	0.579475307961842	0.93144827424741
AT4G25900	22401.2245027322	0.24019972768226	0.357211058637841	0.672430827304781	0.501309463024648	0.907234995933976
AT4G25910	2045.25144653885	-0.13465305027252	0.496012533373753	-0.271471064161714	0.786028751825247	0.973711167222847
AT4G25920	484.56403189724	-0.0675578438107678	0.352668787137057	-0.191561732352892	0.848085520454708	0.981959471399325
AT4G07505	121.419077078214	-0.0243089682653078	0.313580499014739	-0.0775206632481479	0.938209353839597	0.993541233173375
AT4G25930	616.936133880955	-0.0815933464743462	0.324867755038917	-0.251158649046508	0.801691453304719	0.975446618303527
AT4G25940	6508.41573615543	0.271250442020284	0.188659723972485	1.43777609925818	0.150497592926015	0.686488199100716
AT4G25950	6.93453953771774	0.260561606537199	1.22641629371566	0.212457717556718	0.831749961266168	NA
AT4G25960	5727.81743101181	0.184491710610699	0.23933410313716	0.770854250156606	0.440793327135854	0.885893056235584
AT4G25970	22487.9482015494	-0.0873722218540836	0.11124589267635	-0.785397283010505	0.432220673273097	0.884077178773948
AT4G25980	1082.98590710759	-0.224379420906055	0.182151843453634	-1.23182624261043	0.218013998144774	0.763642551900786
AT4G25990	872.71096450413	0.0335400830576004	0.329675200207674	0.101736748886396	0.918965632075172	0.991082606522793
AT4G26000	3275.72749285796	0.162632123201937	0.11899627533846	1.36669927474087	0.171719585292757	0.715921877075384
AT4G26010	6433.09336817427	1.0822443685638	0.478389047514085	2.26226828182544	0.0236808328430308	0.347138856847628
AT4G26020	49.7150728899411	0.54499903924574	0.50245174218708	1.08467937014898	0.278063687983428	0.809609098023286
AT4G26050	265.117910787973	-0.28643931862581	0.322716201289287	-0.887588901584281	0.374761925769482	0.860580279101338
AT4G26055	161.49081066191	0.194217856426063	0.337029818368372	0.576263125222302	0.564437343258316	0.928080853689036
AT4G26060	4076.12126807859	0.452681938530631	0.250467504584526	1.80734798025611	0.0707080393721466	0.537004924262668
AT4G26070	4861.7675196332	0.548420478377778	0.380881494877507	1.43987168122765	0.149903706361013	0.685841441745238
AT4G26080	14847.2431576452	-0.182438141032051	0.16436857558913	-1.10993321185729	0.267027807653216	0.801731554799219
AT4G26095	6.59858961866454	-1.39768979891537	0.955171670274183	-1.46328648808665	0.143389003437035	NA
AT4G26100	5507.43841136533	0.0948880887023416	0.114858877617873	0.82612759823431	0.408731713655952	0.876575338342071
AT4G26110	21733.5839973764	-0.205623956575694	0.206663824699183	-0.994968310854583	0.319751676962736	0.834444748790872
AT4G26120	1709.42408134618	0.0404941617212095	0.172654314425308	0.234538950596151	0.814566598102411	0.976869948271185
AT4G26130	9478.16303567734	0.0155379071923649	0.180403441258935	0.0861286629785688	0.931364138518231	0.992536709314517
AT4G26140	1988.27710221398	0.158041924177494	0.154810368165705	1.02087428671657	0.307314002995301	0.825761968574781
AT4G26150	1049.73000292561	-0.438894972813509	0.807624459046389	-0.543439426452907	0.586827286129202	0.933464338107867
AT4G26160	1196.98420268189	0.386495158250528	0.202915535797729	1.90470954691116	0.0568178373172756	0.500230681075839
AT4G26170	441.155149228477	-0.123941689236982	0.360734864900287	-0.343581120918936	0.731161324623732	0.965141489733613
AT4G26180	1079.16536738109	-0.026234293678002	0.163267692852268	-0.160682699802343	0.872343315924458	0.984858340237375
AT4G26190	12635.0930246278	-0.113607664955952	0.145423797686355	-0.781217838919163	0.434674383466608	0.884077178773948
AT4G26200	9151.33379662236	-0.255958287407252	0.347787629029173	-0.735961449007672	0.461754159192628	0.895290201958068
AT4G26210	2959.82874872549	0.124858527535458	0.227710980737957	0.548320186979221	0.583472068544638	0.932835612412912
AT4G26220	3067.72333361454	0.30582741544798	0.298342051296736	1.02508987291168	0.305320783497918	0.825540581054703
AT4G26230	11230.7627388861	-0.108601914583836	0.239369434061158	-0.453700009818665	0.650044759859507	0.946446604490682
AT4G26240	2153.51975460635	0.291144238880708	0.127041603664275	2.29172358096247	0.0219215988024075	0.339040773019791
AT4G26250	55.1605022075449	-0.633790142437824	0.3413910028939	-1.85649339632655	0.0633832634179813	0.521392183826111
AT4G26255	96.6392852638709	0.774115083058789	0.710967116145328	1.08881981385557	0.276233352276565	0.80888342279778
AT4G26260	235.891930914594	-1.41321549453792	0.710256428268572	-1.98972573607393	0.0466211560582784	0.465506001760016
AT4G26270	4089.76167027739	0.313804848876607	0.366879254373348	0.855335495632221	0.39236544233086	0.868386961576786
AT4G26288	88.2692357907677	-0.52607223850785	0.462596959764316	-1.13721507978754	0.255448384494777	0.793180133005269
AT4G26300	11497.0474619511	0.00329753788449623	0.0973969222284269	0.033856694945272	0.972991425801036	0.997410378146599
AT4G26310	2841.21479526261	0.190931676668428	0.135583316335108	1.40822397496548	0.159064759161815	0.698272480849996
AT4G26320	1273.41816777913	0.502928411513594	0.457935965122621	1.09825051932518	0.272095111775472	0.806334631474414
AT4G26330	15.5534969064405	0.0558076545688395	0.551483985693091	0.101195421837502	0.91939533090813	0.991082606522793
